index,Lux,Temp,Humid,Date,Time,user_id
1,135,35,22,2020-08-10,오후 5:00:00,1
2,43,0,21,2020-08-05,오전 2:00:00,5
3,96,9,25,2020-08-26,오후 9:00:00,3
4,738,24,30,2020-08-05,오후 12:00:00,3
5,461,17,27,2020-08-09,오후 10:00:00,2
6,322,10,35,2020-08-02,오전 3:00:00,2
7,255,22,17,2020-08-22,오후 4:00:00,1
8,467,12,22,2020-08-30,오후 5:00:00,3
9,564,6,35,2020-08-05,오전 7:00:00,1
10,804,27,48,2020-08-01,오후 5:00:00,3
11,211,19,24,2020-08-11,오후 12:00:00,2
12,284,28,12,2020-08-15,오후 10:00:00,3
13,645,16,27,2020-08-06,오후 9:00:00,1
14,64,6,43,2020-08-25,오후 8:00:00,4
15,425,40,32,2020-08-09,오전 6:00:00,5
16,27,37,12,2020-08-15,오전 2:00:00,4
17,771,35,23,2020-08-11,오후 12:00:00,4
18,717,2,43,2020-08-24,오후 9:00:00,4
19,853,29,47,2020-08-05,오전 2:00:00,5
20,966,8,46,2020-08-23,오후 12:00:00,1
21,4,6,45,2020-08-04,오전 3:00:00,5
22,972,9,48,2020-08-09,오후 3:00:00,1
23,933,0,47,2020-08-14,오후 6:00:00,5
24,29,20,34,2020-08-09,오전 4:00:00,2
25,819,6,47,2020-08-01,오후 5:00:00,2
26,834,11,44,2020-08-19,오전 12:00:00,3
27,954,8,34,2020-08-14,오후 9:00:00,4
28,235,16,20,2020-08-17,오전 2:00:00,1
29,736,23,33,2020-08-07,오전 11:00:00,3
30,555,0,34,2020-08-02,오후 11:00:00,5
31,358,25,11,2020-08-04,오후 3:00:00,5
32,755,13,23,2020-08-04,오전 4:00:00,3
33,588,10,40,2020-08-13,오후 2:00:00,1
34,394,8,30,2020-08-09,오전 6:00:00,3
35,720,20,26,2020-08-24,오후 1:00:00,1
36,532,24,28,2020-08-13,오후 4:00:00,5
37,528,33,17,2020-08-03,오전 9:00:00,2
38,942,11,40,2020-08-17,오전 12:00:00,1
39,674,15,12,2020-08-30,오후 9:00:00,2
40,134,6,19,2020-08-06,오전 2:00:00,2
41,862,25,38,2020-08-09,오후 5:00:00,2
42,215,8,34,2020-08-26,오후 8:00:00,3
43,127,2,43,2020-08-15,오후 12:00:00,5
44,467,8,18,2020-08-03,오전 7:00:00,4
45,11,0,39,2020-08-16,오후 11:00:00,5
46,379,20,19,2020-08-07,오전 2:00:00,4
47,319,22,31,2020-08-19,오후 11:00:00,2
48,879,18,17,2020-08-21,오후 12:00:00,1
49,215,16,23,2020-08-06,오전 7:00:00,4
50,592,2,33,2020-08-25,오전 9:00:00,3
51,325,0,20,2020-08-03,오후 5:00:00,3
52,634,35,19,2020-08-14,오전 8:00:00,2
53,219,13,28,2020-08-26,오후 11:00:00,4
54,392,16,16,2020-08-26,오후 11:00:00,4
55,666,33,18,2020-08-10,오전 4:00:00,2
56,869,40,31,2020-08-26,오후 7:00:00,4
57,805,9,15,2020-08-16,오후 1:00:00,3
58,557,13,12,2020-08-12,오후 1:00:00,4
59,700,20,34,2020-08-14,오전 1:00:00,1
60,309,34,15,2020-08-25,오후 11:00:00,4
61,734,37,29,2020-08-08,오후 7:00:00,1
62,362,8,30,2020-08-17,오전 4:00:00,1
63,171,32,38,2020-08-14,오전 2:00:00,1
64,737,27,12,2020-08-05,오후 8:00:00,5
65,130,8,44,2020-08-19,오후 10:00:00,4
66,412,34,13,2020-08-06,오후 10:00:00,4
67,636,11,27,2020-08-20,오전 2:00:00,5
68,576,5,39,2020-08-07,오전 12:00:00,4
69,837,13,14,2020-08-26,오후 3:00:00,2
70,127,26,50,2020-08-04,오후 12:00:00,4
71,283,25,12,2020-08-29,오후 10:00:00,3
72,403,36,34,2020-08-14,오후 8:00:00,5
73,164,25,24,2020-08-12,오후 9:00:00,2
74,307,38,47,2020-08-06,오후 3:00:00,4
75,96,35,49,2020-08-29,오전 11:00:00,1
76,718,12,26,2020-08-18,오후 5:00:00,5
77,247,14,26,2020-08-30,오후 8:00:00,1
78,392,36,18,2020-08-30,오전 1:00:00,5
79,488,24,36,2020-08-13,오후 7:00:00,1
80,82,33,39,2020-08-03,오전 8:00:00,1
81,195,8,30,2020-08-15,오후 5:00:00,1
82,731,14,46,2020-08-12,오전 2:00:00,4
83,599,23,42,2020-08-06,오후 5:00:00,5
84,974,21,35,2020-08-27,오후 5:00:00,4
85,898,39,49,2020-08-24,오전 7:00:00,1
86,653,35,10,2020-08-22,오전 2:00:00,3
87,764,34,48,2020-08-13,오전 2:00:00,1
88,830,18,34,2020-08-11,오후 12:00:00,1
89,466,16,27,2020-08-26,오전 3:00:00,1
90,482,15,29,2020-08-22,오전 9:00:00,5
91,777,18,43,2020-08-13,오전 11:00:00,5
92,649,1,22,2020-08-27,오전 6:00:00,2
93,492,22,25,2020-08-13,오후 8:00:00,3
94,791,12,44,2020-08-12,오전 10:00:00,5
95,15,34,21,2020-08-12,오후 11:00:00,4
96,54,39,18,2020-08-10,오후 9:00:00,4
97,240,39,21,2020-08-07,오전 4:00:00,3
98,768,8,33,2020-08-01,오후 8:00:00,1
99,549,22,30,2020-08-30,오전 1:00:00,5
100,921,36,12,2020-08-21,오후 5:00:00,2
101,690,36,50,2020-08-20,오전 1:00:00,4
102,994,15,47,2020-08-25,오전 6:00:00,5
103,236,23,29,2020-08-17,오후 5:00:00,3
104,946,9,45,2020-08-25,오전 12:00:00,5
105,940,15,37,2020-08-12,오후 11:00:00,2
106,78,40,50,2020-08-06,오후 10:00:00,4
107,285,14,22,2020-08-08,오후 5:00:00,1
108,177,30,18,2020-08-25,오전 4:00:00,5
109,630,36,39,2020-08-04,오전 8:00:00,1
110,790,38,16,2020-08-29,오전 3:00:00,1
111,603,12,29,2020-08-18,오후 11:00:00,2
112,814,21,44,2020-08-04,오전 10:00:00,1
113,762,20,37,2020-08-15,오후 8:00:00,1
114,882,31,30,2020-08-13,오전 1:00:00,2
115,421,11,18,2020-08-28,오후 10:00:00,5
116,772,1,37,2020-08-19,오후 10:00:00,1
117,419,29,29,2020-08-02,오후 3:00:00,3
118,10,3,37,2020-08-24,오후 6:00:00,4
119,7,36,21,2020-08-07,오후 5:00:00,3
120,938,1,39,2020-08-12,오후 10:00:00,3
121,533,23,28,2020-08-07,오후 5:00:00,5
122,162,19,24,2020-08-16,오전 6:00:00,4
123,213,21,47,2020-08-05,오후 7:00:00,2
124,994,10,13,2020-08-01,오후 11:00:00,5
125,424,5,33,2020-08-27,오전 10:00:00,2
126,437,2,44,2020-08-29,오전 3:00:00,5
127,841,26,32,2020-08-19,오전 6:00:00,3
128,685,29,16,2020-08-25,오후 7:00:00,1
129,439,10,36,2020-08-01,오후 6:00:00,4
130,503,37,21,2020-08-26,오전 6:00:00,5
131,20,6,35,2020-08-29,오전 5:00:00,2
132,69,37,48,2020-08-17,오전 8:00:00,4
133,688,21,22,2020-08-26,오후 9:00:00,1
134,173,29,33,2020-08-02,오후 5:00:00,1
135,203,35,20,2020-08-13,오전 6:00:00,3
136,485,5,41,2020-08-20,오후 5:00:00,4
137,452,20,19,2020-08-18,오전 8:00:00,2
138,163,22,23,2020-08-15,오전 11:00:00,2
139,339,10,31,2020-08-11,오전 7:00:00,4
140,961,23,50,2020-08-15,오후 4:00:00,2
141,798,3,18,2020-08-05,오후 8:00:00,2
142,259,20,18,2020-08-22,오전 9:00:00,1
143,76,39,37,2020-08-11,오전 12:00:00,5
144,173,16,12,2020-08-15,오후 8:00:00,2
145,522,10,20,2020-08-14,오전 6:00:00,2
146,289,40,22,2020-08-15,오후 4:00:00,3
147,283,40,46,2020-08-12,오전 3:00:00,4
148,118,6,11,2020-08-27,오후 1:00:00,4
149,497,6,18,2020-08-16,오후 9:00:00,2
150,934,30,48,2020-08-05,오전 1:00:00,1
151,628,35,18,2020-08-03,오후 2:00:00,3
152,935,35,26,2020-08-21,오전 12:00:00,4
153,514,14,25,2020-08-20,오전 4:00:00,4
154,570,35,49,2020-08-06,오전 7:00:00,3
155,982,26,16,2020-08-24,오후 10:00:00,1
156,908,12,38,2020-08-14,오후 3:00:00,3
157,956,14,46,2020-08-04,오후 10:00:00,2
158,177,32,20,2020-08-20,오후 5:00:00,3
159,591,1,14,2020-08-18,오후 8:00:00,3
160,56,37,36,2020-08-03,오후 4:00:00,2
161,991,28,14,2020-08-19,오후 1:00:00,2
162,629,26,44,2020-08-18,오전 10:00:00,5
163,928,30,28,2020-08-29,오전 2:00:00,1
164,183,10,27,2020-08-06,오전 2:00:00,5
165,4,36,24,2020-08-05,오전 7:00:00,1
166,925,24,21,2020-08-09,오전 10:00:00,4
167,805,19,47,2020-08-23,오전 12:00:00,2
168,822,22,35,2020-08-24,오후 7:00:00,4
169,146,26,39,2020-08-23,오전 6:00:00,4
170,176,12,31,2020-08-21,오전 4:00:00,2
171,916,15,34,2020-08-04,오전 5:00:00,4
172,532,40,34,2020-08-23,오전 6:00:00,3
173,376,21,19,2020-08-24,오후 2:00:00,4
174,678,15,12,2020-08-29,오후 12:00:00,1
175,731,14,16,2020-08-01,오전 11:00:00,4
176,855,30,28,2020-08-06,오후 10:00:00,1
177,570,39,14,2020-08-20,오전 1:00:00,5
178,939,14,49,2020-08-20,오후 5:00:00,5
179,43,17,11,2020-08-30,오전 12:00:00,3
180,998,38,32,2020-08-27,오전 10:00:00,3
181,851,23,25,2020-08-15,오후 11:00:00,5
182,851,8,33,2020-08-28,오후 12:00:00,4
183,98,1,19,2020-08-12,오전 1:00:00,1
184,526,40,28,2020-08-26,오전 12:00:00,1
185,58,8,10,2020-08-15,오전 11:00:00,2
186,487,25,22,2020-08-23,오후 2:00:00,2
187,12,21,23,2020-08-16,오후 5:00:00,2
188,607,22,24,2020-08-17,오전 9:00:00,1
189,574,26,30,2020-08-07,오전 1:00:00,4
190,902,29,11,2020-08-07,오후 3:00:00,3
191,25,27,37,2020-08-07,오전 1:00:00,2
192,849,31,47,2020-08-06,오전 12:00:00,4
193,894,14,31,2020-08-19,오전 2:00:00,4
194,430,17,42,2020-08-01,오후 10:00:00,3
195,12,36,19,2020-08-12,오전 9:00:00,3
196,81,14,43,2020-08-29,오전 4:00:00,5
197,873,16,12,2020-08-17,오전 5:00:00,2
198,121,11,12,2020-08-11,오후 8:00:00,2
199,78,37,17,2020-08-15,오후 9:00:00,4
200,951,1,22,2020-08-08,오후 6:00:00,5
201,673,20,32,2020-08-04,오후 4:00:00,1
202,818,18,47,2020-08-14,오전 1:00:00,4
203,612,11,33,2020-08-03,오후 12:00:00,4
204,933,30,33,2020-08-25,오전 6:00:00,4
205,652,19,27,2020-08-05,오후 8:00:00,4
206,189,37,39,2020-08-07,오전 1:00:00,1
207,123,38,24,2020-08-30,오후 8:00:00,5
208,961,6,33,2020-08-29,오후 8:00:00,1
209,678,13,50,2020-08-10,오후 6:00:00,2
210,559,2,15,2020-08-21,오후 5:00:00,5
211,507,20,13,2020-08-04,오후 2:00:00,4
212,443,15,25,2020-08-09,오전 12:00:00,4
213,827,22,48,2020-08-07,오후 10:00:00,4
214,273,5,41,2020-08-03,오후 4:00:00,1
215,182,18,50,2020-08-29,오전 3:00:00,2
216,789,8,48,2020-08-02,오후 5:00:00,5
217,569,10,14,2020-08-29,오전 12:00:00,4
218,363,19,30,2020-08-17,오후 8:00:00,2
219,862,6,39,2020-08-22,오후 2:00:00,1
220,874,36,37,2020-08-16,오전 10:00:00,5
221,586,21,33,2020-08-24,오전 5:00:00,5
222,630,39,44,2020-08-03,오전 3:00:00,2
223,870,2,20,2020-08-17,오전 8:00:00,5
224,806,37,12,2020-08-30,오전 4:00:00,2
225,235,20,36,2020-08-28,오후 11:00:00,4
226,815,34,41,2020-08-03,오전 6:00:00,3
227,922,19,47,2020-08-25,오후 1:00:00,1
228,275,20,18,2020-08-19,오전 10:00:00,2
229,66,15,18,2020-08-27,오전 3:00:00,1
230,802,25,33,2020-08-09,오후 4:00:00,5
231,134,18,43,2020-08-08,오전 10:00:00,4
232,734,20,50,2020-08-21,오후 4:00:00,1
233,508,29,25,2020-08-06,오전 7:00:00,3
234,898,29,13,2020-08-23,오후 11:00:00,3
235,801,36,47,2020-08-09,오전 9:00:00,5
236,134,25,32,2020-08-18,오전 1:00:00,5
237,188,24,18,2020-08-26,오후 1:00:00,3
238,149,40,32,2020-08-25,오후 9:00:00,4
239,307,15,37,2020-08-09,오전 10:00:00,3
240,599,16,25,2020-08-10,오전 10:00:00,3
241,834,15,23,2020-08-07,오후 9:00:00,5
242,510,13,16,2020-08-02,오전 2:00:00,4
243,441,7,15,2020-08-15,오전 3:00:00,4
244,349,3,30,2020-08-02,오전 2:00:00,1
245,735,28,12,2020-08-08,오전 3:00:00,3
246,628,24,44,2020-08-21,오전 8:00:00,2
247,97,13,10,2020-08-23,오후 11:00:00,1
248,930,37,11,2020-08-01,오전 7:00:00,3
249,340,10,11,2020-08-07,오전 2:00:00,3
250,831,18,30,2020-08-13,오후 5:00:00,1
251,784,16,10,2020-08-25,오전 9:00:00,3
252,818,36,50,2020-08-02,오전 7:00:00,1
253,687,10,13,2020-08-27,오전 5:00:00,1
254,311,30,24,2020-08-21,오후 5:00:00,3
255,489,15,33,2020-08-27,오후 4:00:00,1
256,583,11,46,2020-08-02,오후 3:00:00,2
257,136,1,47,2020-08-30,오후 10:00:00,2
258,677,34,19,2020-08-04,오전 4:00:00,1
259,343,22,43,2020-08-09,오전 11:00:00,1
260,199,34,16,2020-08-29,오후 10:00:00,3
261,412,17,36,2020-08-12,오후 10:00:00,1
262,353,35,50,2020-08-28,오전 3:00:00,4
263,873,9,41,2020-08-11,오전 9:00:00,2
264,516,9,23,2020-08-30,오후 4:00:00,1
265,430,14,20,2020-08-22,오후 10:00:00,4
266,330,5,13,2020-08-15,오전 3:00:00,3
267,316,30,27,2020-08-19,오전 1:00:00,4
268,101,5,16,2020-08-24,오전 1:00:00,2
269,734,21,42,2020-08-06,오전 10:00:00,4
270,855,15,33,2020-08-01,오후 9:00:00,5
271,829,5,21,2020-08-28,오전 2:00:00,5
272,468,39,49,2020-08-21,오후 4:00:00,3
273,541,21,34,2020-08-05,오후 10:00:00,1
274,203,0,43,2020-08-09,오전 3:00:00,5
275,282,23,18,2020-08-02,오전 2:00:00,2
276,891,5,41,2020-08-30,오후 7:00:00,2
277,300,18,35,2020-08-30,오전 11:00:00,4
278,391,25,14,2020-08-02,오전 10:00:00,2
279,839,26,42,2020-08-27,오전 4:00:00,3
280,55,2,24,2020-08-09,오후 8:00:00,1
281,314,32,28,2020-08-06,오후 3:00:00,2
282,718,12,29,2020-08-23,오후 10:00:00,1
283,352,10,30,2020-08-17,오후 10:00:00,2
284,605,28,27,2020-08-30,오후 11:00:00,5
285,293,25,34,2020-08-18,오전 5:00:00,3
286,547,35,34,2020-08-19,오후 3:00:00,1
287,72,19,43,2020-08-02,오후 11:00:00,5
288,659,25,24,2020-08-04,오후 10:00:00,4
289,112,4,33,2020-08-27,오전 5:00:00,4
290,8,22,48,2020-08-03,오전 1:00:00,1
291,584,8,27,2020-08-10,오전 10:00:00,3
292,267,30,15,2020-08-08,오후 11:00:00,5
293,314,12,43,2020-08-27,오후 10:00:00,4
294,415,11,37,2020-08-18,오후 11:00:00,4
295,202,5,28,2020-08-27,오후 3:00:00,2
296,303,21,48,2020-08-13,오후 12:00:00,1
297,835,23,41,2020-08-28,오전 10:00:00,5
298,940,37,13,2020-08-04,오후 1:00:00,1
299,693,21,14,2020-08-02,오후 4:00:00,3
300,44,15,13,2020-08-28,오전 12:00:00,2
301,725,38,31,2020-08-09,오전 3:00:00,2
302,75,39,10,2020-08-05,오전 1:00:00,1
303,147,31,12,2020-08-08,오전 2:00:00,5
304,368,29,20,2020-08-04,오후 12:00:00,5
305,29,17,44,2020-08-10,오후 1:00:00,2
306,175,18,23,2020-08-13,오전 12:00:00,5
307,655,14,34,2020-08-11,오전 7:00:00,1
308,760,32,37,2020-08-19,오전 9:00:00,1
309,386,32,38,2020-08-24,오전 9:00:00,3
310,933,36,28,2020-08-28,오전 4:00:00,5
311,978,9,13,2020-08-05,오전 1:00:00,1
312,225,40,47,2020-08-28,오전 2:00:00,3
313,702,28,46,2020-08-14,오전 10:00:00,3
314,214,28,28,2020-08-05,오후 1:00:00,1
315,719,17,39,2020-08-04,오후 4:00:00,2
316,867,22,49,2020-08-12,오전 2:00:00,5
317,637,28,30,2020-08-21,오후 1:00:00,5
318,755,31,41,2020-08-21,오후 5:00:00,3
319,596,30,17,2020-08-20,오후 2:00:00,3
320,341,39,11,2020-08-30,오후 11:00:00,1
321,910,20,37,2020-08-13,오전 10:00:00,3
322,606,36,45,2020-08-01,오전 12:00:00,1
323,742,4,50,2020-08-27,오후 10:00:00,5
324,764,1,42,2020-08-10,오전 7:00:00,3
325,245,29,48,2020-08-29,오전 11:00:00,3
326,576,18,49,2020-08-17,오전 7:00:00,4
327,328,7,39,2020-08-24,오전 1:00:00,5
328,801,35,17,2020-08-07,오전 10:00:00,2
329,41,8,20,2020-08-18,오전 11:00:00,4
330,333,18,24,2020-08-27,오전 2:00:00,2
331,472,5,34,2020-08-25,오후 10:00:00,2
332,624,35,47,2020-08-19,오전 10:00:00,1
333,49,30,22,2020-08-02,오전 12:00:00,5
334,193,36,14,2020-08-22,오후 8:00:00,4
335,673,4,23,2020-08-30,오후 3:00:00,4
336,891,3,26,2020-08-20,오후 6:00:00,2
337,234,38,29,2020-08-20,오전 2:00:00,2
338,901,18,16,2020-08-01,오후 4:00:00,5
339,480,8,20,2020-08-10,오전 7:00:00,3
340,275,26,16,2020-08-27,오후 11:00:00,4
341,620,15,27,2020-08-19,오후 11:00:00,3
342,578,14,50,2020-08-05,오전 8:00:00,1
343,133,20,49,2020-08-05,오후 5:00:00,5
344,538,1,40,2020-08-26,오전 10:00:00,5
345,517,6,33,2020-08-07,오후 8:00:00,4
346,777,36,43,2020-08-07,오후 3:00:00,2
347,977,36,41,2020-08-05,오후 9:00:00,3
348,627,6,27,2020-08-24,오후 4:00:00,5
349,233,15,24,2020-08-04,오전 11:00:00,3
350,180,19,17,2020-08-13,오후 1:00:00,4
351,991,18,23,2020-08-05,오전 3:00:00,4
352,43,32,46,2020-08-15,오전 7:00:00,4
353,516,3,35,2020-08-02,오후 11:00:00,2
354,552,7,50,2020-08-30,오후 8:00:00,5
355,990,30,46,2020-08-04,오전 10:00:00,1
356,111,23,34,2020-08-28,오전 7:00:00,4
357,373,35,46,2020-08-06,오전 1:00:00,3
358,118,25,44,2020-08-22,오후 3:00:00,2
359,714,14,23,2020-08-09,오후 1:00:00,3
360,701,14,22,2020-08-01,오전 4:00:00,3
361,319,26,21,2020-08-15,오후 7:00:00,5
362,343,11,40,2020-08-19,오후 7:00:00,4
363,477,2,32,2020-08-13,오후 3:00:00,2
364,118,25,50,2020-08-23,오후 12:00:00,1
365,344,8,12,2020-08-26,오전 12:00:00,1
366,241,34,43,2020-08-26,오전 12:00:00,2
367,850,2,28,2020-08-04,오후 7:00:00,3
368,781,32,22,2020-08-17,오후 11:00:00,1
369,464,1,40,2020-08-06,오후 8:00:00,4
370,56,5,46,2020-08-19,오후 8:00:00,4
371,590,25,24,2020-08-12,오전 3:00:00,2
372,298,6,28,2020-08-10,오전 1:00:00,5
373,499,19,48,2020-08-13,오후 11:00:00,4
374,487,3,50,2020-08-15,오후 8:00:00,5
375,871,29,46,2020-08-29,오전 9:00:00,3
376,623,13,23,2020-08-12,오전 11:00:00,3
377,39,19,38,2020-08-27,오후 9:00:00,5
378,770,2,39,2020-08-01,오전 8:00:00,1
379,668,8,32,2020-08-30,오후 6:00:00,4
380,614,38,26,2020-08-20,오후 11:00:00,4
381,133,24,23,2020-08-12,오전 5:00:00,3
382,945,23,40,2020-08-18,오후 5:00:00,1
383,943,23,18,2020-08-13,오후 7:00:00,1
384,306,7,27,2020-08-10,오전 2:00:00,1
385,168,11,32,2020-08-11,오후 3:00:00,5
386,189,15,19,2020-08-01,오후 12:00:00,3
387,712,4,16,2020-08-09,오후 7:00:00,1
388,79,7,38,2020-08-22,오전 7:00:00,4
389,92,0,21,2020-08-24,오전 8:00:00,1
390,865,16,31,2020-08-10,오후 7:00:00,5
391,119,3,11,2020-08-02,오전 9:00:00,3
392,936,13,38,2020-08-08,오전 11:00:00,2
393,993,38,16,2020-08-20,오전 9:00:00,2
394,942,8,40,2020-08-04,오전 6:00:00,1
395,236,0,17,2020-08-19,오전 4:00:00,4
396,721,35,42,2020-08-25,오후 10:00:00,5
397,847,11,45,2020-08-02,오후 2:00:00,5
398,913,7,42,2020-08-25,오후 9:00:00,1
399,529,17,42,2020-08-27,오후 5:00:00,5
400,581,14,44,2020-08-19,오전 6:00:00,4
401,514,36,29,2020-08-09,오전 7:00:00,2
402,65,34,16,2020-08-15,오전 8:00:00,3
403,297,20,33,2020-08-04,오후 5:00:00,1
404,858,35,22,2020-08-17,오전 12:00:00,1
405,713,26,43,2020-08-20,오후 3:00:00,4
406,161,22,45,2020-08-30,오후 8:00:00,2
407,216,18,47,2020-08-05,오전 3:00:00,5
408,973,40,49,2020-08-10,오전 7:00:00,3
409,54,0,41,2020-08-07,오전 7:00:00,1
410,319,36,47,2020-08-24,오후 2:00:00,3
411,723,27,14,2020-08-08,오전 7:00:00,5
412,421,28,30,2020-08-28,오전 2:00:00,5
413,642,35,36,2020-08-28,오전 9:00:00,4
414,753,28,13,2020-08-04,오후 8:00:00,2
415,311,31,43,2020-08-27,오후 10:00:00,1
416,599,21,19,2020-08-28,오전 8:00:00,4
417,414,2,26,2020-08-09,오전 8:00:00,1
418,263,28,12,2020-08-19,오후 6:00:00,5
419,487,25,39,2020-08-26,오전 11:00:00,1
420,890,10,18,2020-08-13,오전 6:00:00,4
421,808,18,19,2020-08-02,오후 1:00:00,4
422,688,17,10,2020-08-27,오전 9:00:00,3
423,687,23,35,2020-08-16,오전 9:00:00,4
424,581,2,10,2020-08-06,오후 10:00:00,2
425,386,36,30,2020-08-27,오전 5:00:00,5
426,434,3,41,2020-08-20,오후 3:00:00,2
427,943,31,44,2020-08-11,오전 4:00:00,3
428,471,40,15,2020-08-20,오전 5:00:00,3
429,311,14,42,2020-08-15,오후 6:00:00,3
430,803,7,41,2020-08-04,오후 12:00:00,2
431,596,31,26,2020-08-06,오후 9:00:00,1
432,539,17,46,2020-08-07,오후 7:00:00,1
433,24,19,36,2020-08-03,오전 10:00:00,3
434,878,13,49,2020-08-09,오전 11:00:00,4
435,200,27,37,2020-08-12,오후 5:00:00,2
436,547,14,31,2020-08-20,오후 9:00:00,2
437,891,1,31,2020-08-19,오전 12:00:00,2
438,494,32,50,2020-08-10,오후 2:00:00,4
439,30,8,11,2020-08-18,오전 5:00:00,4
440,697,3,13,2020-08-30,오전 12:00:00,1
441,677,32,20,2020-08-28,오전 4:00:00,4
442,747,33,30,2020-08-17,오전 7:00:00,2
443,762,36,39,2020-08-04,오전 11:00:00,4
444,978,26,20,2020-08-06,오전 5:00:00,5
445,935,1,39,2020-08-12,오전 1:00:00,5
446,898,31,17,2020-08-05,오후 6:00:00,1
447,446,35,47,2020-08-24,오후 9:00:00,3
448,763,35,33,2020-08-21,오전 4:00:00,1
449,677,5,42,2020-08-01,오전 6:00:00,1
450,282,31,34,2020-08-27,오전 5:00:00,5
451,213,35,34,2020-08-18,오후 9:00:00,1
452,308,17,33,2020-08-02,오전 4:00:00,5
453,33,34,20,2020-08-20,오전 10:00:00,4
454,424,3,28,2020-08-24,오전 8:00:00,2
455,286,11,44,2020-08-21,오후 7:00:00,4
456,84,30,46,2020-08-25,오전 12:00:00,1
457,776,28,31,2020-08-30,오전 9:00:00,5
458,741,8,43,2020-08-09,오후 9:00:00,2
459,199,24,45,2020-08-12,오전 5:00:00,5
460,178,40,21,2020-08-30,오후 7:00:00,4
461,793,1,29,2020-08-22,오후 12:00:00,4
462,721,13,22,2020-08-20,오후 11:00:00,1
463,768,3,50,2020-08-13,오후 2:00:00,1
464,564,6,13,2020-08-27,오후 10:00:00,4
465,233,28,24,2020-08-15,오전 11:00:00,3
466,533,23,11,2020-08-29,오후 2:00:00,4
467,188,29,25,2020-08-18,오후 9:00:00,3
468,746,17,30,2020-08-17,오후 5:00:00,4
469,548,18,10,2020-08-25,오후 10:00:00,4
470,520,38,40,2020-08-27,오전 5:00:00,2
471,9,6,13,2020-08-13,오후 12:00:00,1
472,460,4,46,2020-08-21,오후 1:00:00,1
473,542,34,18,2020-08-08,오전 7:00:00,1
474,841,24,14,2020-08-17,오후 9:00:00,3
475,770,19,17,2020-08-16,오전 7:00:00,5
476,626,3,10,2020-08-06,오후 6:00:00,2
477,286,38,22,2020-08-25,오후 4:00:00,4
478,695,0,22,2020-08-26,오후 1:00:00,2
479,142,19,38,2020-08-17,오후 7:00:00,5
480,623,15,41,2020-08-29,오전 6:00:00,4
481,555,7,22,2020-08-03,오후 1:00:00,2
482,161,16,15,2020-08-28,오전 11:00:00,5
483,610,17,24,2020-08-08,오전 2:00:00,3
484,462,34,29,2020-08-16,오후 7:00:00,3
485,786,34,33,2020-08-12,오후 5:00:00,2
486,374,37,16,2020-08-30,오후 1:00:00,5
487,944,1,21,2020-08-09,오전 7:00:00,1
488,806,30,43,2020-08-07,오전 5:00:00,2
489,950,18,20,2020-08-10,오전 11:00:00,3
490,110,39,24,2020-08-08,오전 12:00:00,1
491,294,28,43,2020-08-30,오후 9:00:00,5
492,97,34,12,2020-08-08,오후 9:00:00,3
493,848,22,15,2020-08-06,오전 8:00:00,2
494,906,18,32,2020-08-09,오전 4:00:00,5
495,75,28,13,2020-08-03,오후 12:00:00,5
496,372,5,34,2020-08-07,오전 1:00:00,1
497,145,30,14,2020-08-26,오전 12:00:00,2
498,872,15,21,2020-08-15,오전 1:00:00,1
499,71,20,16,2020-08-03,오전 12:00:00,2
500,823,20,15,2020-08-09,오후 5:00:00,3
501,960,15,29,2020-08-26,오후 9:00:00,3
502,905,32,48,2020-08-19,오전 5:00:00,5
503,681,2,24,2020-08-27,오전 10:00:00,2
504,899,13,36,2020-08-24,오전 3:00:00,3
505,674,6,17,2020-08-06,오전 11:00:00,5
506,404,8,15,2020-08-17,오후 3:00:00,5
507,664,3,32,2020-08-13,오후 1:00:00,2
