index,Lux,Temp,Humid,Date,Time,user_id
508,589,14,31,2020-08-05,오전 2:00:00,3
509,857,6,25,2020-08-22,오후 6:00:00,3
510,892,32,26,2020-08-16,오전 9:00:00,5
511,414,15,50,2020-08-21,오후 3:00:00,5
512,530,34,19,2020-08-06,오전 6:00:00,3
513,327,23,36,2020-08-10,오전 6:00:00,5
514,196,38,24,2020-08-13,오전 4:00:00,3
515,597,24,47,2020-08-20,오전 6:00:00,5
516,586,20,21,2020-08-05,오전 9:00:00,1
517,503,2,44,2020-08-25,오전 10:00:00,2
518,525,4,12,2020-08-21,오전 8:00:00,4
519,440,24,30,2020-08-21,오전 1:00:00,4
520,121,3,31,2020-08-10,오후 3:00:00,3
521,408,19,41,2020-08-14,오후 6:00:00,1
522,489,23,40,2020-08-28,오후 9:00:00,2
523,363,20,40,2020-08-14,오후 5:00:00,5
524,571,29,20,2020-08-29,오후 2:00:00,5
525,265,28,22,2020-08-10,오전 10:00:00,3
526,394,28,14,2020-08-30,오전 7:00:00,4
527,688,32,23,2020-08-22,오후 2:00:00,1
528,977,23,44,2020-08-02,오전 5:00:00,1
529,402,40,41,2020-08-03,오후 10:00:00,4
530,696,31,11,2020-08-10,오후 2:00:00,1
531,809,38,23,2020-08-29,오전 5:00:00,3
532,711,15,36,2020-08-16,오후 5:00:00,3
533,609,35,37,2020-08-11,오전 7:00:00,3
534,590,3,11,2020-08-11,오후 8:00:00,4
535,364,16,38,2020-08-19,오후 6:00:00,3
536,961,8,43,2020-08-15,오후 5:00:00,2
537,66,29,48,2020-08-29,오전 4:00:00,5
538,65,12,49,2020-08-16,오후 6:00:00,1
539,907,8,18,2020-08-06,오후 9:00:00,4
540,57,1,29,2020-08-22,오후 3:00:00,4
541,688,0,48,2020-08-25,오후 1:00:00,4
542,651,38,33,2020-08-24,오전 7:00:00,3
543,691,35,21,2020-08-01,오전 6:00:00,3
544,900,2,21,2020-08-18,오전 8:00:00,3
545,260,23,21,2020-08-06,오후 3:00:00,3
546,436,13,10,2020-08-12,오후 4:00:00,1
547,141,38,45,2020-08-30,오전 6:00:00,3
548,43,39,18,2020-08-26,오전 11:00:00,1
549,498,22,46,2020-08-06,오후 12:00:00,5
550,217,14,14,2020-08-05,오후 5:00:00,1
551,932,5,49,2020-08-14,오전 10:00:00,1
552,245,3,13,2020-08-20,오후 2:00:00,4
553,189,15,24,2020-08-09,오전 3:00:00,3
554,992,10,28,2020-08-27,오전 7:00:00,5
555,705,9,19,2020-08-03,오후 9:00:00,2
556,197,15,33,2020-08-15,오전 9:00:00,3
557,712,9,40,2020-08-25,오전 9:00:00,1
558,136,14,43,2020-08-14,오전 3:00:00,4
559,950,1,13,2020-08-20,오후 2:00:00,5
560,690,35,16,2020-08-17,오후 8:00:00,1
561,376,30,40,2020-08-03,오전 6:00:00,3
562,294,18,46,2020-08-25,오후 11:00:00,1
563,330,36,32,2020-08-21,오전 8:00:00,4
564,794,40,19,2020-08-15,오전 1:00:00,1
565,464,20,25,2020-08-26,오전 7:00:00,1
566,581,40,24,2020-08-05,오후 9:00:00,2
567,437,20,50,2020-08-06,오후 3:00:00,1
568,639,10,47,2020-08-14,오후 1:00:00,3
569,656,12,44,2020-08-07,오후 9:00:00,3
570,703,24,18,2020-08-17,오전 12:00:00,5
571,47,17,11,2020-08-26,오후 10:00:00,1
572,508,1,45,2020-08-14,오후 2:00:00,1
573,510,20,35,2020-08-17,오전 2:00:00,4
574,878,34,28,2020-08-15,오전 8:00:00,2
575,438,16,32,2020-08-22,오후 12:00:00,3
576,786,4,27,2020-08-06,오후 1:00:00,2
577,174,29,27,2020-08-25,오후 3:00:00,5
578,60,15,20,2020-08-12,오후 4:00:00,3
579,248,0,27,2020-08-03,오전 11:00:00,2
580,231,13,49,2020-08-27,오후 7:00:00,4
581,424,26,10,2020-08-23,오후 10:00:00,3
582,495,5,47,2020-08-14,오후 6:00:00,3
583,209,12,25,2020-08-27,오전 9:00:00,1
584,408,39,29,2020-08-12,오전 2:00:00,4
585,221,12,36,2020-08-06,오전 4:00:00,5
586,813,40,45,2020-08-25,오전 7:00:00,2
587,102,9,24,2020-08-27,오전 1:00:00,5
588,975,1,22,2020-08-06,오후 3:00:00,3
589,642,13,18,2020-08-24,오전 3:00:00,5
590,614,32,36,2020-08-02,오전 4:00:00,2
591,985,34,14,2020-08-19,오후 11:00:00,2
592,70,29,30,2020-08-13,오전 6:00:00,2
593,463,0,15,2020-08-28,오전 8:00:00,2
594,0,22,12,2020-08-16,오전 2:00:00,1
595,94,6,36,2020-08-23,오후 3:00:00,1
596,424,12,16,2020-08-12,오후 11:00:00,4
597,832,14,15,2020-08-01,오후 1:00:00,5
598,800,10,37,2020-08-16,오후 4:00:00,4
599,524,33,16,2020-08-28,오후 5:00:00,1
600,659,16,44,2020-08-05,오전 4:00:00,4
601,176,25,30,2020-08-01,오전 10:00:00,3
602,991,33,28,2020-08-23,오후 6:00:00,3
603,514,24,39,2020-08-26,오후 2:00:00,4
604,470,36,15,2020-08-20,오전 8:00:00,3
605,462,14,40,2020-08-29,오전 1:00:00,5
606,727,37,43,2020-08-25,오전 10:00:00,2
607,80,2,34,2020-08-04,오전 1:00:00,5
608,370,1,50,2020-08-22,오전 1:00:00,2
609,260,17,29,2020-08-29,오후 12:00:00,3
610,83,0,17,2020-08-18,오전 6:00:00,5
611,303,23,41,2020-08-07,오전 7:00:00,2
612,537,34,15,2020-08-13,오후 11:00:00,2
613,655,30,39,2020-08-03,오전 1:00:00,3
614,191,30,15,2020-08-27,오후 7:00:00,1
615,785,33,28,2020-08-28,오전 7:00:00,2
616,645,2,19,2020-08-02,오전 7:00:00,1
617,219,15,25,2020-08-07,오후 1:00:00,1
618,517,0,32,2020-08-09,오전 1:00:00,2
619,305,5,46,2020-08-17,오전 11:00:00,2
620,962,21,39,2020-08-08,오후 4:00:00,2
621,70,3,29,2020-08-27,오전 1:00:00,4
622,775,34,10,2020-08-25,오전 3:00:00,4
623,317,39,10,2020-08-22,오전 4:00:00,1
624,552,30,11,2020-08-01,오후 1:00:00,3
625,471,21,35,2020-08-06,오전 10:00:00,2
626,334,33,16,2020-08-06,오전 2:00:00,5
627,285,25,17,2020-08-10,오전 12:00:00,1
628,890,15,46,2020-08-30,오후 9:00:00,2
629,607,1,37,2020-08-08,오후 9:00:00,5
630,14,27,43,2020-08-03,오후 12:00:00,3
631,241,31,35,2020-08-14,오후 1:00:00,2
632,183,24,17,2020-08-07,오후 4:00:00,4
633,204,18,16,2020-08-04,오전 4:00:00,5
634,619,30,35,2020-08-06,오전 8:00:00,1
635,288,19,12,2020-08-02,오전 4:00:00,3
636,769,35,34,2020-08-08,오후 4:00:00,2
637,646,2,17,2020-08-13,오전 5:00:00,5
638,318,15,26,2020-08-30,오후 3:00:00,4
639,999,13,35,2020-08-07,오전 5:00:00,4
640,550,15,36,2020-08-15,오후 4:00:00,1
641,489,14,42,2020-08-18,오전 3:00:00,2
642,860,31,41,2020-08-05,오전 8:00:00,4
643,456,38,18,2020-08-19,오전 4:00:00,1
644,821,28,15,2020-08-11,오후 8:00:00,4
645,675,32,43,2020-08-26,오전 5:00:00,4
646,623,0,37,2020-08-06,오후 8:00:00,4
647,650,4,40,2020-08-08,오전 10:00:00,3
648,428,36,37,2020-08-07,오후 6:00:00,4
649,608,30,13,2020-08-03,오후 1:00:00,2
650,173,36,37,2020-08-14,오전 5:00:00,1
651,211,37,22,2020-08-28,오후 4:00:00,1
652,187,32,24,2020-08-08,오후 12:00:00,1
653,183,12,16,2020-08-21,오후 3:00:00,4
654,403,27,47,2020-08-18,오후 6:00:00,5
655,516,18,25,2020-08-14,오전 6:00:00,1
656,379,27,11,2020-08-28,오후 1:00:00,4
657,19,39,23,2020-08-10,오전 9:00:00,3
658,596,24,35,2020-08-11,오전 5:00:00,2
659,505,27,48,2020-08-13,오전 3:00:00,1
660,109,37,39,2020-08-08,오후 6:00:00,2
661,600,8,50,2020-08-10,오전 5:00:00,5
662,426,31,40,2020-08-05,오전 1:00:00,3
663,305,0,29,2020-08-27,오후 6:00:00,2
664,274,13,12,2020-08-06,오후 6:00:00,3
665,877,2,48,2020-08-21,오후 12:00:00,5
666,611,9,38,2020-08-03,오전 2:00:00,5
667,875,14,30,2020-08-09,오후 6:00:00,2
668,228,0,38,2020-08-05,오후 7:00:00,2
669,630,3,26,2020-08-26,오후 11:00:00,1
670,624,26,48,2020-08-22,오전 4:00:00,2
671,110,35,42,2020-08-05,오전 2:00:00,5
672,833,28,10,2020-08-18,오전 10:00:00,4
673,673,31,42,2020-08-18,오후 6:00:00,1
674,672,26,17,2020-08-29,오후 4:00:00,5
675,761,22,44,2020-08-20,오전 8:00:00,1
676,896,15,49,2020-08-05,오전 5:00:00,4
677,288,30,50,2020-08-06,오후 10:00:00,1
678,59,23,31,2020-08-21,오후 6:00:00,1
679,901,17,16,2020-08-17,오후 3:00:00,1
680,356,34,46,2020-08-21,오후 9:00:00,5
681,911,24,35,2020-08-15,오전 7:00:00,1
682,178,7,21,2020-08-19,오전 11:00:00,5
683,885,25,31,2020-08-07,오전 4:00:00,2
684,725,37,24,2020-08-26,오후 3:00:00,5
685,540,14,13,2020-08-15,오전 5:00:00,5
686,810,17,46,2020-08-07,오후 10:00:00,5
687,327,11,25,2020-08-26,오후 10:00:00,5
688,197,34,10,2020-08-10,오전 9:00:00,5
689,349,32,29,2020-08-10,오전 3:00:00,5
690,209,25,16,2020-08-14,오전 2:00:00,5
691,664,28,15,2020-08-10,오전 3:00:00,2
692,461,4,44,2020-08-24,오후 12:00:00,4
693,219,14,40,2020-08-05,오전 7:00:00,5
694,162,10,20,2020-08-29,오전 7:00:00,1
695,825,22,47,2020-08-29,오후 10:00:00,5
696,991,5,24,2020-08-26,오후 9:00:00,3
697,87,12,32,2020-08-14,오후 11:00:00,3
698,761,21,42,2020-08-20,오전 1:00:00,3
699,941,11,31,2020-08-21,오전 3:00:00,2
700,540,7,17,2020-08-09,오후 9:00:00,2
701,607,25,26,2020-08-20,오후 7:00:00,4
702,666,26,26,2020-08-06,오전 3:00:00,5
703,762,36,42,2020-08-15,오전 3:00:00,1
704,372,0,48,2020-08-22,오후 9:00:00,4
705,983,39,11,2020-08-21,오후 6:00:00,3
706,88,30,47,2020-08-01,오후 3:00:00,3
707,29,9,46,2020-08-04,오전 11:00:00,2
708,604,17,10,2020-08-18,오후 1:00:00,1
709,409,28,45,2020-08-15,오전 2:00:00,2
710,118,14,13,2020-08-25,오전 1:00:00,1
711,111,23,39,2020-08-10,오전 2:00:00,2
712,121,28,16,2020-08-24,오후 10:00:00,2
713,132,2,15,2020-08-13,오전 3:00:00,4
714,541,2,40,2020-08-30,오후 6:00:00,1
715,632,0,40,2020-08-07,오후 7:00:00,1
716,640,37,11,2020-08-23,오후 8:00:00,3
717,603,29,30,2020-08-11,오전 1:00:00,4
718,622,26,11,2020-08-30,오후 7:00:00,1
719,127,3,29,2020-08-05,오전 9:00:00,5
720,731,25,38,2020-08-14,오후 6:00:00,4
721,41,9,40,2020-08-24,오후 10:00:00,2
722,651,20,17,2020-08-12,오후 10:00:00,2
723,308,0,41,2020-08-18,오후 1:00:00,3
724,979,9,20,2020-08-16,오후 1:00:00,1
725,319,28,15,2020-08-09,오후 1:00:00,1
726,53,35,20,2020-08-05,오후 7:00:00,5
727,614,24,18,2020-08-03,오전 4:00:00,3
728,297,11,22,2020-08-25,오전 5:00:00,3
729,82,32,10,2020-08-05,오후 10:00:00,5
730,719,37,23,2020-08-14,오전 11:00:00,2
731,492,27,28,2020-08-24,오전 3:00:00,1
732,113,20,44,2020-08-04,오후 7:00:00,3
733,913,34,10,2020-08-27,오전 5:00:00,1
734,649,18,48,2020-08-19,오후 1:00:00,5
735,923,23,36,2020-08-29,오후 1:00:00,1
736,583,7,41,2020-08-17,오후 3:00:00,2
737,314,6,37,2020-08-12,오전 3:00:00,2
738,862,2,20,2020-08-16,오후 1:00:00,1
739,530,3,40,2020-08-18,오전 4:00:00,3
740,731,30,13,2020-08-06,오후 5:00:00,1
741,636,12,48,2020-08-08,오전 2:00:00,4
742,862,22,31,2020-08-02,오후 8:00:00,3
743,533,16,25,2020-08-11,오전 6:00:00,2
744,939,12,44,2020-08-25,오후 6:00:00,1
745,752,20,33,2020-08-02,오전 10:00:00,1
746,237,10,27,2020-08-02,오후 11:00:00,2
747,706,7,36,2020-08-07,오전 10:00:00,4
748,858,37,44,2020-08-19,오후 12:00:00,2
749,698,31,41,2020-08-05,오후 8:00:00,2
750,313,40,34,2020-08-14,오전 11:00:00,4
751,524,5,24,2020-08-18,오후 7:00:00,3
752,570,40,24,2020-08-24,오후 9:00:00,2
753,108,36,21,2020-08-02,오후 9:00:00,4
754,467,27,47,2020-08-28,오후 2:00:00,2
755,22,0,40,2020-08-30,오전 7:00:00,1
756,252,3,15,2020-08-01,오후 10:00:00,1
757,305,7,21,2020-08-13,오전 1:00:00,5
758,368,11,50,2020-08-13,오전 7:00:00,4
759,65,0,33,2020-08-06,오후 11:00:00,2
760,997,5,23,2020-08-04,오후 2:00:00,3
761,875,21,36,2020-08-26,오후 12:00:00,4
762,0,11,19,2020-08-07,오전 12:00:00,4
763,337,4,42,2020-08-16,오후 7:00:00,3
764,595,5,40,2020-08-26,오후 6:00:00,5
765,330,34,41,2020-08-26,오전 8:00:00,3
766,10,3,33,2020-08-30,오전 2:00:00,2
767,864,5,42,2020-08-22,오전 1:00:00,2
768,954,19,32,2020-08-24,오후 2:00:00,5
769,720,36,24,2020-08-16,오전 2:00:00,4
770,45,29,35,2020-08-03,오후 11:00:00,5
771,437,27,18,2020-08-04,오전 8:00:00,5
772,396,26,21,2020-08-07,오후 6:00:00,2
773,376,26,11,2020-08-11,오후 7:00:00,3
774,747,13,14,2020-08-24,오후 5:00:00,1
775,820,33,28,2020-08-28,오전 5:00:00,1
776,518,24,26,2020-08-10,오후 5:00:00,1
777,34,9,15,2020-08-12,오전 1:00:00,5
778,303,9,33,2020-08-25,오후 9:00:00,3
779,754,40,18,2020-08-10,오후 9:00:00,3
780,223,22,18,2020-08-12,오전 9:00:00,2
781,913,28,23,2020-08-09,오전 1:00:00,4
782,437,24,39,2020-08-09,오전 9:00:00,3
783,143,5,22,2020-08-29,오후 7:00:00,4
784,283,17,17,2020-08-25,오후 5:00:00,1
785,855,11,23,2020-08-22,오후 6:00:00,1
786,326,14,20,2020-08-27,오후 9:00:00,2
787,340,30,44,2020-08-02,오후 3:00:00,1
788,2,21,24,2020-08-30,오전 12:00:00,1
789,743,24,44,2020-08-14,오후 6:00:00,3
790,481,31,19,2020-08-15,오전 4:00:00,2
791,296,19,33,2020-08-20,오후 8:00:00,1
792,420,31,26,2020-08-02,오후 9:00:00,3
793,359,20,37,2020-08-03,오후 7:00:00,2
794,613,18,29,2020-08-19,오후 7:00:00,3
795,954,17,19,2020-08-06,오후 2:00:00,3
796,67,28,17,2020-08-03,오후 6:00:00,5
797,994,21,36,2020-08-18,오전 10:00:00,4
798,594,31,34,2020-08-01,오전 7:00:00,3
799,157,27,21,2020-08-03,오후 8:00:00,1
800,942,17,26,2020-08-01,오후 9:00:00,3
801,739,40,43,2020-08-16,오전 11:00:00,4
802,769,26,14,2020-08-19,오전 1:00:00,1
803,715,17,39,2020-08-23,오전 2:00:00,1
804,419,12,33,2020-08-02,오후 2:00:00,4
805,552,1,35,2020-08-02,오후 6:00:00,4
806,578,39,28,2020-08-30,오후 3:00:00,5
807,813,33,12,2020-08-11,오후 6:00:00,5
808,90,32,15,2020-08-20,오전 12:00:00,2
809,20,16,14,2020-08-11,오전 11:00:00,3
810,407,26,32,2020-08-21,오후 11:00:00,3
811,639,7,45,2020-08-14,오전 3:00:00,1
812,863,39,29,2020-08-13,오전 5:00:00,2
813,888,2,39,2020-08-26,오전 11:00:00,5
814,664,32,19,2020-08-20,오전 12:00:00,3
815,48,5,23,2020-08-23,오전 11:00:00,2
816,745,37,32,2020-08-16,오전 1:00:00,2
817,860,4,19,2020-08-21,오전 7:00:00,3
818,142,0,37,2020-08-20,오전 10:00:00,1
819,224,32,43,2020-08-30,오전 5:00:00,2
820,75,15,33,2020-08-21,오후 3:00:00,1
821,513,30,19,2020-08-11,오전 11:00:00,5
822,909,17,47,2020-08-01,오후 11:00:00,5
823,280,36,26,2020-08-29,오전 6:00:00,5
824,456,18,32,2020-08-24,오전 3:00:00,5
825,513,22,28,2020-08-18,오전 7:00:00,4
826,664,21,20,2020-08-06,오후 2:00:00,4
827,305,10,14,2020-08-08,오후 5:00:00,5
828,396,20,26,2020-08-04,오전 4:00:00,4
829,406,6,15,2020-08-06,오후 11:00:00,2
830,370,36,40,2020-08-17,오전 8:00:00,5
831,645,39,14,2020-08-08,오전 5:00:00,3
832,92,30,29,2020-08-15,오후 12:00:00,5
833,479,39,25,2020-08-10,오후 11:00:00,5
834,43,40,12,2020-08-19,오후 12:00:00,5
835,31,16,32,2020-08-23,오전 12:00:00,1
836,329,12,15,2020-08-28,오전 8:00:00,4
837,49,15,20,2020-08-29,오후 3:00:00,1
838,295,18,27,2020-08-15,오전 1:00:00,2
839,799,31,32,2020-08-16,오전 12:00:00,4
840,565,18,11,2020-08-18,오후 8:00:00,5
841,618,17,50,2020-08-23,오전 8:00:00,2
842,15,19,30,2020-08-24,오전 10:00:00,3
843,447,7,18,2020-08-26,오후 2:00:00,2
844,23,21,44,2020-08-11,오전 8:00:00,5
845,96,26,29,2020-08-24,오전 3:00:00,3
846,280,18,34,2020-08-30,오전 8:00:00,1
847,582,17,16,2020-08-20,오전 9:00:00,2
848,477,1,18,2020-08-26,오전 7:00:00,2
849,339,40,19,2020-08-03,오전 1:00:00,4
850,177,19,29,2020-08-16,오후 4:00:00,5
851,397,31,14,2020-08-05,오후 4:00:00,1
852,174,21,40,2020-08-18,오전 6:00:00,4
853,679,10,37,2020-08-10,오전 7:00:00,3
854,656,37,35,2020-08-21,오후 4:00:00,2
855,944,40,22,2020-08-04,오전 5:00:00,4
856,283,24,39,2020-08-08,오전 7:00:00,4
857,398,22,20,2020-08-12,오전 12:00:00,4
858,477,35,15,2020-08-22,오전 9:00:00,1
859,735,3,15,2020-08-07,오전 5:00:00,2
860,159,28,26,2020-08-08,오후 11:00:00,2
861,896,14,18,2020-08-16,오후 3:00:00,5
862,750,16,22,2020-08-12,오전 11:00:00,3
863,555,22,19,2020-08-30,오전 8:00:00,5
864,711,33,25,2020-08-28,오전 7:00:00,4
865,690,7,10,2020-08-10,오전 6:00:00,3
866,641,37,45,2020-08-14,오전 12:00:00,3
867,463,31,10,2020-08-08,오전 11:00:00,3
868,86,4,22,2020-08-27,오전 6:00:00,5
869,822,36,39,2020-08-16,오후 2:00:00,4
870,342,13,44,2020-08-22,오후 6:00:00,4
871,275,31,50,2020-08-27,오후 7:00:00,4
872,18,30,18,2020-08-24,오후 1:00:00,4
873,431,30,29,2020-08-05,오후 5:00:00,1
874,943,15,13,2020-08-09,오후 5:00:00,3
875,966,35,42,2020-08-09,오후 9:00:00,4
876,374,12,12,2020-08-18,오후 8:00:00,3
877,115,8,46,2020-08-01,오전 4:00:00,1
878,989,23,33,2020-08-24,오전 12:00:00,5
879,665,19,47,2020-08-16,오전 8:00:00,2
880,71,33,29,2020-08-08,오전 4:00:00,1
881,722,26,16,2020-08-07,오전 1:00:00,4
882,494,11,20,2020-08-03,오후 3:00:00,2
883,673,35,15,2020-08-12,오후 8:00:00,5
884,740,36,31,2020-08-11,오후 12:00:00,3
885,196,29,42,2020-08-08,오전 9:00:00,1
886,661,32,23,2020-08-30,오후 3:00:00,2
887,263,30,18,2020-08-05,오전 6:00:00,3
888,628,1,31,2020-08-12,오후 2:00:00,5
889,295,12,33,2020-08-01,오전 3:00:00,3
890,957,1,22,2020-08-12,오전 1:00:00,1
891,611,27,32,2020-08-23,오후 6:00:00,2
892,987,40,44,2020-08-23,오후 8:00:00,1
893,107,38,32,2020-08-04,오후 8:00:00,5
894,554,2,42,2020-08-16,오후 6:00:00,5
895,597,7,13,2020-08-16,오후 8:00:00,4
896,540,2,50,2020-08-29,오전 9:00:00,5
897,793,28,24,2020-08-30,오전 4:00:00,4
898,153,4,46,2020-08-20,오전 5:00:00,1
899,901,13,46,2020-08-18,오전 1:00:00,2
900,668,34,28,2020-08-04,오후 7:00:00,5
901,520,1,39,2020-08-06,오전 2:00:00,3
902,125,38,18,2020-08-26,오전 6:00:00,4
903,557,19,14,2020-08-16,오후 2:00:00,3
904,628,30,11,2020-08-21,오후 1:00:00,3
905,298,32,36,2020-08-05,오후 12:00:00,3
906,102,13,22,2020-08-20,오후 1:00:00,1
907,972,4,17,2020-08-19,오후 1:00:00,1
908,913,13,18,2020-08-28,오후 4:00:00,1
909,241,11,13,2020-08-09,오전 1:00:00,5
910,672,0,35,2020-08-24,오후 6:00:00,4
911,100,5,11,2020-08-07,오전 9:00:00,5
912,455,27,30,2020-08-02,오후 12:00:00,4
913,740,29,15,2020-08-27,오후 2:00:00,4
914,729,35,39,2020-08-21,오후 7:00:00,1
915,442,2,22,2020-08-22,오전 10:00:00,1
916,276,22,21,2020-08-08,오전 8:00:00,1
917,943,25,21,2020-08-27,오후 9:00:00,3
918,590,34,43,2020-08-07,오전 11:00:00,2
919,750,25,20,2020-08-11,오후 5:00:00,5
920,49,24,21,2020-08-10,오후 11:00:00,1
921,83,29,42,2020-08-09,오후 7:00:00,1
922,640,16,44,2020-08-06,오후 8:00:00,4
923,958,14,20,2020-08-04,오전 8:00:00,5
924,878,37,35,2020-08-14,오전 12:00:00,3
925,493,38,16,2020-08-09,오전 7:00:00,5
926,814,12,39,2020-08-29,오후 10:00:00,4
927,330,11,20,2020-08-07,오후 4:00:00,2
928,512,15,26,2020-08-14,오전 7:00:00,1
929,5,5,23,2020-08-21,오후 11:00:00,5
930,788,27,34,2020-08-19,오전 3:00:00,1
931,423,5,24,2020-08-29,오전 11:00:00,1
932,553,18,34,2020-08-13,오후 5:00:00,2
933,442,10,38,2020-08-27,오후 9:00:00,2
934,464,6,36,2020-08-08,오후 11:00:00,3
935,831,14,11,2020-08-21,오후 5:00:00,4
936,290,20,10,2020-08-01,오후 12:00:00,5
937,325,33,29,2020-08-01,오전 1:00:00,5
938,641,24,31,2020-08-04,오후 8:00:00,4
939,86,21,25,2020-08-13,오후 11:00:00,5
940,805,20,45,2020-08-12,오후 1:00:00,2
941,528,1,15,2020-08-26,오전 8:00:00,3
942,548,13,10,2020-08-20,오전 4:00:00,3
943,732,29,41,2020-08-25,오전 5:00:00,4
944,906,28,27,2020-08-19,오후 3:00:00,1
945,708,1,28,2020-08-04,오후 12:00:00,5
946,904,22,48,2020-08-01,오전 11:00:00,1
947,691,6,21,2020-08-03,오전 2:00:00,4
948,300,6,18,2020-08-26,오후 3:00:00,4
949,230,29,41,2020-08-12,오후 3:00:00,2
950,142,33,31,2020-08-21,오후 2:00:00,4
951,731,2,18,2020-08-27,오후 7:00:00,2
952,224,17,24,2020-08-26,오후 10:00:00,2
953,720,34,18,2020-08-24,오후 7:00:00,1
954,689,26,35,2020-08-14,오전 11:00:00,4
955,78,37,44,2020-08-21,오전 4:00:00,4
956,29,37,25,2020-08-10,오전 11:00:00,3
957,720,8,42,2020-08-30,오전 12:00:00,3
958,390,4,48,2020-08-13,오전 6:00:00,3
959,953,39,20,2020-08-10,오전 10:00:00,3
960,425,17,22,2020-08-27,오전 4:00:00,3
961,15,33,50,2020-08-25,오후 3:00:00,3
962,975,17,16,2020-08-15,오전 4:00:00,3
963,292,22,31,2020-08-19,오전 9:00:00,4
964,543,24,49,2020-08-28,오후 1:00:00,3
965,615,24,37,2020-08-12,오전 6:00:00,5
966,87,26,32,2020-08-25,오후 7:00:00,2
967,364,15,21,2020-08-15,오후 4:00:00,2
968,242,1,49,2020-08-26,오전 4:00:00,3
969,266,8,32,2020-08-22,오전 9:00:00,1
970,79,11,45,2020-08-04,오전 10:00:00,4
971,577,34,39,2020-08-27,오전 10:00:00,2
972,148,11,43,2020-08-02,오후 11:00:00,3
973,349,28,19,2020-08-10,오후 3:00:00,5
974,349,32,12,2020-08-12,오후 7:00:00,5
975,891,16,34,2020-08-11,오후 11:00:00,4
976,846,22,20,2020-08-08,오후 4:00:00,2
977,27,19,39,2020-08-21,오후 7:00:00,1
978,326,25,15,2020-08-02,오후 7:00:00,4
979,549,34,36,2020-08-02,오후 1:00:00,1
980,568,36,28,2020-08-14,오전 10:00:00,3
981,816,20,49,2020-08-12,오후 2:00:00,3
982,380,28,17,2020-08-17,오전 1:00:00,5
983,774,34,11,2020-08-21,오후 7:00:00,5
984,858,30,16,2020-08-08,오전 8:00:00,4
985,287,15,41,2020-08-21,오후 6:00:00,4
986,904,36,17,2020-08-07,오후 10:00:00,1
987,357,26,28,2020-08-18,오후 4:00:00,3
988,861,0,20,2020-08-19,오전 12:00:00,2
989,618,22,12,2020-08-04,오전 1:00:00,3
990,23,40,44,2020-08-27,오후 7:00:00,3
991,330,0,20,2020-08-27,오후 10:00:00,1
992,207,9,40,2020-08-15,오전 9:00:00,3
993,892,8,29,2020-08-12,오전 6:00:00,3
994,614,7,19,2020-08-29,오전 1:00:00,1
995,715,39,50,2020-08-20,오후 11:00:00,3
996,432,22,23,2020-08-23,오후 2:00:00,5
997,662,30,29,2020-08-01,오전 3:00:00,2
998,682,17,32,2020-08-13,오후 11:00:00,2
999,671,22,17,2020-08-06,오전 8:00:00,2
1000,811,9,27,2020-08-27,오후 11:00:00,3
1001,806,34,47,2020-08-15,오후 8:00:00,5
1002,740,37,30,2020-08-03,오전 5:00:00,5
1003,873,36,46,2020-08-11,오전 8:00:00,5
1004,128,12,24,2020-08-25,오전 6:00:00,5
1005,604,19,36,2020-08-18,오전 5:00:00,1
1006,809,11,10,2020-08-04,오전 8:00:00,1
1007,929,7,29,2020-08-06,오후 1:00:00,3
1008,118,18,15,2020-08-30,오후 8:00:00,5
1009,410,40,38,2020-08-25,오후 1:00:00,2
1010,800,40,29,2020-08-24,오전 8:00:00,1
1011,51,30,24,2020-08-17,오후 10:00:00,1
1012,925,1,48,2020-08-27,오후 11:00:00,5
1013,350,35,41,2020-08-22,오후 7:00:00,5
