index,Lux,Temp,Humid,Date,Time,user_id
1014,694,9,49,2020-08-23,오후 7:00:00,4
1015,126,22,25,2020-08-20,오전 7:00:00,2
1016,581,27,30,2020-08-02,오후 7:00:00,4
1017,313,14,34,2020-08-04,오전 1:00:00,5
1018,28,10,44,2020-08-06,오후 2:00:00,5
1019,939,34,31,2020-08-09,오후 8:00:00,2
1020,95,5,30,2020-08-13,오후 4:00:00,5
1021,836,2,18,2020-08-30,오전 2:00:00,4
1022,282,14,27,2020-08-09,오후 7:00:00,1
1023,4,34,27,2020-08-06,오후 11:00:00,4
1024,848,15,15,2020-08-30,오전 4:00:00,1
1025,847,3,12,2020-08-10,오전 10:00:00,3
1026,27,28,32,2020-08-15,오후 4:00:00,5
1027,497,34,30,2020-08-26,오후 7:00:00,2
1028,267,11,47,2020-08-25,오전 9:00:00,2
1029,412,22,21,2020-08-24,오후 12:00:00,2
1030,896,14,40,2020-08-16,오후 6:00:00,2
1031,328,11,28,2020-08-20,오전 9:00:00,1
1032,84,7,30,2020-08-04,오전 7:00:00,2
1033,858,39,16,2020-08-19,오전 2:00:00,4
1034,339,1,41,2020-08-06,오전 3:00:00,1
1035,310,36,21,2020-08-29,오전 10:00:00,5
1036,253,17,39,2020-08-11,오후 12:00:00,3
1037,591,1,40,2020-08-11,오후 9:00:00,4
1038,972,40,41,2020-08-03,오후 9:00:00,5
1039,260,19,22,2020-08-10,오후 5:00:00,2
1040,684,21,18,2020-08-27,오후 2:00:00,3
1041,972,40,36,2020-08-18,오후 1:00:00,1
1042,974,10,40,2020-08-06,오후 4:00:00,1
1043,873,6,34,2020-08-18,오전 8:00:00,2
1044,279,21,39,2020-08-25,오후 4:00:00,4
1045,109,17,23,2020-08-27,오후 8:00:00,3
1046,242,39,20,2020-08-20,오후 8:00:00,3
1047,27,18,49,2020-08-16,오후 4:00:00,3
1048,179,34,12,2020-08-28,오전 10:00:00,3
1049,399,8,11,2020-08-14,오전 11:00:00,5
1050,811,7,29,2020-08-28,오전 9:00:00,4
1051,298,35,23,2020-08-21,오후 12:00:00,4
1052,494,1,16,2020-08-15,오후 5:00:00,5
1053,190,16,21,2020-08-27,오전 8:00:00,2
1054,997,6,19,2020-08-27,오전 9:00:00,1
1055,614,3,39,2020-08-08,오후 1:00:00,1
1056,567,18,20,2020-08-15,오전 6:00:00,4
1057,595,34,40,2020-08-13,오후 10:00:00,5
1058,878,10,31,2020-08-08,오후 11:00:00,5
1059,930,19,42,2020-08-25,오전 8:00:00,5
1060,496,16,32,2020-08-26,오전 5:00:00,4
1061,805,24,48,2020-08-18,오후 9:00:00,1
1062,223,26,45,2020-08-24,오전 4:00:00,4
1063,456,33,41,2020-08-02,오후 12:00:00,3
1064,549,33,21,2020-08-21,오전 10:00:00,4
1065,338,5,11,2020-08-28,오후 3:00:00,1
1066,603,2,46,2020-08-30,오후 7:00:00,3
1067,249,27,13,2020-08-26,오후 9:00:00,4
1068,655,38,49,2020-08-29,오후 2:00:00,2
1069,153,32,19,2020-08-11,오후 2:00:00,4
1070,709,34,44,2020-08-29,오전 5:00:00,3
1071,955,12,29,2020-08-23,오전 10:00:00,3
1072,263,13,40,2020-08-05,오후 7:00:00,4
1073,706,36,50,2020-08-02,오전 6:00:00,4
1074,332,4,44,2020-08-18,오후 12:00:00,3
1075,124,35,38,2020-08-04,오후 4:00:00,4
1076,138,6,29,2020-08-04,오후 5:00:00,4
1077,762,10,34,2020-08-22,오후 3:00:00,3
1078,139,21,20,2020-08-04,오전 1:00:00,1
1079,667,20,15,2020-08-20,오전 6:00:00,5
1080,164,34,31,2020-08-24,오후 4:00:00,1
1081,502,18,31,2020-08-13,오후 12:00:00,5
1082,588,32,31,2020-08-22,오전 4:00:00,4
1083,1,18,20,2020-08-08,오전 7:00:00,1
1084,987,11,47,2020-08-11,오후 9:00:00,4
1085,83,40,30,2020-08-30,오전 8:00:00,5
1086,749,4,27,2020-08-11,오후 9:00:00,3
1087,89,6,38,2020-08-24,오후 7:00:00,1
1088,14,36,21,2020-08-16,오후 9:00:00,2
1089,600,29,25,2020-08-21,오전 12:00:00,3
1090,777,35,48,2020-08-25,오전 9:00:00,5
1091,99,31,34,2020-08-10,오후 5:00:00,1
1092,141,11,38,2020-08-29,오후 9:00:00,4
1093,818,28,29,2020-08-16,오후 6:00:00,5
1094,145,2,20,2020-08-11,오전 2:00:00,3
1095,449,40,43,2020-08-09,오전 10:00:00,5
1096,234,13,34,2020-08-22,오전 10:00:00,4
1097,116,0,48,2020-08-11,오전 9:00:00,2
1098,183,38,40,2020-08-07,오후 8:00:00,3
1099,375,34,15,2020-08-22,오전 10:00:00,5
1100,43,6,42,2020-08-26,오전 4:00:00,3
1101,863,14,32,2020-08-15,오전 7:00:00,1
1102,465,28,31,2020-08-29,오후 1:00:00,3
1103,80,40,47,2020-08-01,오전 6:00:00,5
1104,354,12,43,2020-08-30,오후 3:00:00,1
1105,510,24,12,2020-08-25,오전 10:00:00,3
1106,261,27,42,2020-08-19,오후 3:00:00,1
1107,461,22,20,2020-08-07,오전 9:00:00,2
1108,559,26,34,2020-08-04,오후 6:00:00,2
1109,603,8,32,2020-08-17,오후 8:00:00,2
1110,461,38,43,2020-08-01,오전 1:00:00,3
1111,200,2,14,2020-08-16,오전 1:00:00,3
1112,892,16,14,2020-08-13,오후 7:00:00,4
1113,806,38,10,2020-08-14,오후 7:00:00,1
1114,415,37,10,2020-08-08,오후 10:00:00,5
1115,355,33,32,2020-08-27,오전 3:00:00,4
1116,725,36,22,2020-08-05,오후 11:00:00,3
1117,949,28,36,2020-08-09,오후 2:00:00,3
1118,314,28,32,2020-08-09,오전 12:00:00,1
1119,350,8,48,2020-08-11,오후 5:00:00,1
1120,25,25,43,2020-08-27,오후 8:00:00,3
1121,954,21,28,2020-08-21,오전 9:00:00,3
1122,132,7,33,2020-08-19,오전 1:00:00,1
1123,836,3,22,2020-08-23,오후 1:00:00,4
1124,509,30,29,2020-08-09,오전 1:00:00,3
1125,721,31,38,2020-08-02,오후 2:00:00,1
1126,996,38,45,2020-08-06,오후 7:00:00,5
1127,615,20,27,2020-08-27,오후 4:00:00,3
1128,751,24,17,2020-08-28,오후 4:00:00,4
1129,774,38,47,2020-08-11,오전 9:00:00,4
1130,835,20,45,2020-08-15,오전 6:00:00,4
1131,998,40,31,2020-08-15,오후 6:00:00,5
1132,461,39,41,2020-08-05,오전 4:00:00,5
1133,502,26,39,2020-08-13,오후 2:00:00,5
1134,531,26,14,2020-08-12,오후 7:00:00,5
1135,892,11,32,2020-08-24,오후 3:00:00,4
1136,335,26,26,2020-08-27,오전 10:00:00,4
1137,127,8,47,2020-08-28,오전 1:00:00,4
1138,377,1,32,2020-08-12,오후 8:00:00,1
1139,772,24,29,2020-08-11,오전 2:00:00,1
1140,362,17,21,2020-08-25,오전 1:00:00,2
1141,791,15,47,2020-08-11,오후 7:00:00,3
1142,541,20,11,2020-08-25,오전 7:00:00,2
1143,229,40,20,2020-08-14,오후 4:00:00,3
1144,426,17,13,2020-08-22,오후 5:00:00,3
1145,717,33,48,2020-08-29,오후 12:00:00,1
1146,436,8,11,2020-08-24,오전 10:00:00,5
1147,126,0,12,2020-08-07,오전 2:00:00,1
1148,118,3,20,2020-08-22,오후 8:00:00,1
1149,977,0,18,2020-08-27,오전 11:00:00,5
1150,401,29,29,2020-08-21,오후 5:00:00,4
1151,134,22,21,2020-08-13,오전 5:00:00,5
1152,373,6,16,2020-08-01,오전 4:00:00,2
1153,411,2,47,2020-08-27,오후 4:00:00,3
1154,326,4,47,2020-08-14,오후 10:00:00,3
1155,854,10,25,2020-08-02,오전 5:00:00,1
1156,532,13,38,2020-08-17,오전 8:00:00,2
1157,136,39,44,2020-08-02,오전 11:00:00,5
1158,2,8,29,2020-08-02,오전 2:00:00,2
1159,853,34,32,2020-08-15,오전 2:00:00,1
1160,861,34,37,2020-08-22,오전 1:00:00,2
1161,853,23,39,2020-08-10,오전 10:00:00,1
1162,338,23,37,2020-08-13,오후 11:00:00,4
1163,253,35,12,2020-08-30,오전 8:00:00,3
1164,877,40,15,2020-08-18,오전 8:00:00,1
1165,576,17,21,2020-08-15,오후 6:00:00,4
1166,734,13,13,2020-08-25,오후 7:00:00,3
1167,44,30,32,2020-08-07,오전 4:00:00,4
1168,112,34,47,2020-08-06,오후 3:00:00,1
1169,373,25,24,2020-08-26,오후 1:00:00,4
1170,998,17,32,2020-08-12,오전 4:00:00,5
1171,608,23,24,2020-08-04,오전 11:00:00,5
1172,140,27,26,2020-08-12,오후 5:00:00,2
1173,537,40,29,2020-08-29,오후 3:00:00,2
1174,579,26,13,2020-08-09,오전 2:00:00,4
1175,927,6,35,2020-08-13,오후 12:00:00,3
1176,591,21,30,2020-08-26,오후 9:00:00,1
1177,153,25,38,2020-08-12,오전 5:00:00,4
1178,187,34,49,2020-08-14,오전 7:00:00,1
1179,703,2,46,2020-08-04,오후 8:00:00,5
1180,55,5,37,2020-08-23,오후 1:00:00,3
1181,449,19,35,2020-08-17,오전 3:00:00,1
1182,58,39,50,2020-08-03,오전 11:00:00,2
1183,599,34,25,2020-08-03,오후 12:00:00,4
1184,873,1,33,2020-08-07,오후 4:00:00,4
1185,219,31,23,2020-08-24,오전 4:00:00,4
1186,14,23,44,2020-08-10,오후 12:00:00,4
1187,488,25,36,2020-08-23,오전 11:00:00,3
1188,113,15,40,2020-08-25,오전 6:00:00,3
1189,380,21,48,2020-08-05,오전 5:00:00,4
1190,804,25,31,2020-08-27,오전 6:00:00,1
1191,430,21,13,2020-08-13,오후 8:00:00,5
1192,966,35,10,2020-08-30,오전 9:00:00,2
1193,468,34,32,2020-08-12,오전 6:00:00,3
1194,45,30,39,2020-08-22,오전 8:00:00,3
1195,501,17,21,2020-08-19,오전 10:00:00,2
1196,923,38,33,2020-08-23,오전 8:00:00,5
1197,824,30,29,2020-08-17,오전 8:00:00,5
1198,169,33,26,2020-08-02,오전 12:00:00,3
1199,736,9,44,2020-08-25,오전 9:00:00,5
1200,472,34,40,2020-08-08,오후 5:00:00,2
1201,832,16,24,2020-08-17,오후 8:00:00,3
1202,47,8,38,2020-08-11,오후 1:00:00,4
1203,290,29,35,2020-08-20,오전 7:00:00,2
1204,249,7,25,2020-08-20,오후 3:00:00,4
1205,337,39,42,2020-08-24,오전 6:00:00,3
1206,37,38,30,2020-08-30,오후 7:00:00,4
1207,114,27,37,2020-08-07,오전 4:00:00,4
1208,433,40,27,2020-08-01,오전 6:00:00,3
1209,76,18,45,2020-08-08,오후 3:00:00,5
1210,83,25,24,2020-08-02,오후 3:00:00,5
1211,658,0,30,2020-08-15,오전 4:00:00,1
1212,739,34,15,2020-08-02,오후 3:00:00,5
1213,720,18,50,2020-08-17,오후 11:00:00,5
1214,630,38,15,2020-08-16,오전 7:00:00,4
1215,906,35,24,2020-08-14,오후 9:00:00,1
1216,174,35,45,2020-08-30,오전 5:00:00,3
1217,391,28,36,2020-08-04,오전 6:00:00,3
1218,353,29,22,2020-08-17,오후 11:00:00,3
1219,528,19,23,2020-08-02,오전 12:00:00,3
1220,300,16,19,2020-08-21,오후 9:00:00,1
1221,340,30,30,2020-08-14,오후 6:00:00,5
1222,314,12,44,2020-08-10,오전 2:00:00,3
1223,644,40,23,2020-08-14,오전 1:00:00,5
1224,775,38,28,2020-08-25,오후 8:00:00,1
1225,140,34,48,2020-08-13,오후 12:00:00,2
1226,173,30,39,2020-08-05,오전 2:00:00,3
1227,427,9,32,2020-08-29,오후 6:00:00,1
1228,817,1,28,2020-08-23,오전 12:00:00,4
1229,544,11,12,2020-08-19,오후 7:00:00,2
1230,408,34,31,2020-08-12,오전 5:00:00,1
1231,93,22,30,2020-08-12,오후 1:00:00,5
1232,886,29,24,2020-08-13,오전 3:00:00,3
1233,419,20,28,2020-08-26,오후 5:00:00,2
1234,119,1,25,2020-08-20,오후 12:00:00,3
1235,67,21,44,2020-08-10,오후 9:00:00,5
1236,162,29,47,2020-08-07,오후 5:00:00,4
1237,197,31,29,2020-08-14,오후 5:00:00,3
1238,559,21,43,2020-08-04,오후 2:00:00,1
1239,505,6,31,2020-08-22,오전 12:00:00,2
1240,488,31,26,2020-08-24,오전 12:00:00,4
1241,437,30,37,2020-08-18,오전 2:00:00,1
1242,776,17,26,2020-08-15,오후 10:00:00,1
1243,740,17,28,2020-08-17,오전 11:00:00,1
1244,242,20,39,2020-08-12,오후 12:00:00,4
1245,846,1,39,2020-08-16,오후 4:00:00,3
1246,140,40,28,2020-08-27,오전 3:00:00,3
1247,357,4,46,2020-08-26,오후 6:00:00,5
1248,138,29,45,2020-08-24,오전 5:00:00,4
1249,223,36,26,2020-08-04,오후 1:00:00,3
1250,711,9,20,2020-08-28,오후 11:00:00,5
1251,414,25,21,2020-08-26,오전 11:00:00,5
1252,659,26,29,2020-08-03,오전 4:00:00,2
1253,475,2,12,2020-08-23,오후 11:00:00,3
1254,528,24,37,2020-08-20,오전 7:00:00,4
1255,996,5,34,2020-08-13,오전 8:00:00,2
1256,813,38,37,2020-08-24,오전 1:00:00,5
1257,959,20,49,2020-08-26,오전 3:00:00,3
1258,500,38,44,2020-08-07,오전 11:00:00,2
1259,572,33,39,2020-08-15,오전 1:00:00,5
1260,82,1,13,2020-08-21,오전 4:00:00,4
1261,332,4,15,2020-08-21,오전 12:00:00,1
1262,367,14,13,2020-08-21,오전 1:00:00,5
1263,598,16,12,2020-08-08,오전 9:00:00,5
1264,319,2,27,2020-08-11,오후 1:00:00,4
1265,563,16,29,2020-08-15,오전 11:00:00,3
1266,839,33,32,2020-08-17,오후 2:00:00,1
1267,326,39,41,2020-08-26,오전 7:00:00,1
1268,420,22,18,2020-08-01,오후 4:00:00,5
1269,422,15,33,2020-08-17,오전 3:00:00,3
1270,291,39,22,2020-08-06,오전 4:00:00,4
1271,231,22,49,2020-08-27,오후 2:00:00,5
1272,646,35,26,2020-08-03,오전 1:00:00,1
1273,439,10,38,2020-08-07,오전 9:00:00,1
1274,326,15,37,2020-08-15,오후 2:00:00,3
1275,261,32,32,2020-08-23,오전 4:00:00,1
1276,410,9,36,2020-08-21,오후 1:00:00,4
1277,998,27,49,2020-08-05,오후 7:00:00,1
1278,32,38,47,2020-08-11,오후 10:00:00,1
1279,773,33,40,2020-08-16,오후 10:00:00,1
1280,202,2,12,2020-08-10,오후 11:00:00,3
1281,507,34,10,2020-08-19,오전 12:00:00,4
1282,50,40,46,2020-08-30,오전 8:00:00,5
1283,770,39,24,2020-08-24,오전 1:00:00,1
1284,36,18,32,2020-08-23,오전 5:00:00,4
1285,394,0,25,2020-08-02,오전 2:00:00,5
1286,329,30,19,2020-08-29,오후 1:00:00,3
1287,762,39,47,2020-08-30,오후 12:00:00,1
1288,493,40,17,2020-08-02,오후 1:00:00,3
1289,325,32,16,2020-08-12,오후 2:00:00,1
1290,192,7,25,2020-08-27,오전 11:00:00,3
1291,169,30,38,2020-08-29,오전 9:00:00,2
1292,671,4,25,2020-08-23,오후 8:00:00,4
1293,103,29,36,2020-08-19,오전 12:00:00,2
1294,619,35,35,2020-08-27,오전 11:00:00,1
1295,497,23,50,2020-08-21,오전 6:00:00,5
1296,445,30,32,2020-08-28,오전 7:00:00,3
1297,63,17,11,2020-08-26,오후 10:00:00,5
1298,98,9,14,2020-08-19,오후 11:00:00,3
1299,39,39,42,2020-08-23,오후 12:00:00,4
1300,548,37,38,2020-08-04,오후 3:00:00,4
1301,472,23,37,2020-08-21,오전 3:00:00,1
1302,744,12,28,2020-08-30,오전 8:00:00,3
1303,884,6,26,2020-08-08,오전 5:00:00,2
1304,7,0,40,2020-08-15,오전 3:00:00,3
1305,795,36,36,2020-08-21,오전 2:00:00,1
1306,504,31,21,2020-08-23,오후 5:00:00,5
1307,594,35,42,2020-08-02,오전 2:00:00,4
1308,152,24,50,2020-08-06,오전 3:00:00,5
1309,579,3,40,2020-08-24,오전 1:00:00,3
1310,869,23,16,2020-08-20,오전 12:00:00,4
1311,747,37,15,2020-08-02,오전 5:00:00,2
1312,112,25,19,2020-08-23,오후 11:00:00,2
1313,728,21,31,2020-08-08,오전 11:00:00,1
1314,980,26,17,2020-08-29,오전 12:00:00,1
1315,970,5,40,2020-08-12,오전 2:00:00,4
1316,554,8,43,2020-08-15,오후 10:00:00,5
1317,296,10,40,2020-08-17,오전 11:00:00,5
1318,14,12,23,2020-08-29,오전 9:00:00,2
1319,316,32,43,2020-08-13,오전 9:00:00,3
1320,75,33,35,2020-08-13,오후 12:00:00,1
1321,58,21,44,2020-08-19,오전 8:00:00,2
1322,192,21,42,2020-08-18,오후 3:00:00,5
1323,807,32,43,2020-08-18,오후 6:00:00,5
1324,377,40,26,2020-08-18,오후 2:00:00,3
1325,907,12,44,2020-08-30,오후 11:00:00,4
1326,554,17,42,2020-08-05,오전 6:00:00,3
1327,840,39,23,2020-08-23,오후 1:00:00,1
1328,54,31,34,2020-08-12,오후 12:00:00,4
1329,395,29,45,2020-08-18,오전 7:00:00,1
1330,79,37,11,2020-08-26,오후 7:00:00,5
1331,232,12,23,2020-08-27,오전 7:00:00,2
1332,25,31,14,2020-08-22,오후 8:00:00,5
1333,212,6,44,2020-08-22,오후 7:00:00,3
1334,645,21,18,2020-08-25,오후 7:00:00,3
1335,355,20,44,2020-08-28,오전 12:00:00,2
1336,640,32,20,2020-08-15,오전 10:00:00,3
1337,364,6,15,2020-08-23,오후 8:00:00,4
1338,410,19,20,2020-08-11,오후 11:00:00,3
1339,459,28,47,2020-08-20,오후 3:00:00,2
1340,742,20,17,2020-08-10,오후 12:00:00,2
1341,832,19,45,2020-08-17,오전 8:00:00,3
1342,417,15,35,2020-08-10,오후 11:00:00,5
1343,46,6,35,2020-08-08,오전 3:00:00,2
1344,713,0,21,2020-08-11,오후 8:00:00,3
1345,892,9,17,2020-08-13,오전 1:00:00,1
1346,832,14,22,2020-08-21,오전 12:00:00,3
1347,505,11,46,2020-08-03,오후 1:00:00,5
1348,533,28,21,2020-08-26,오후 5:00:00,1
1349,493,31,38,2020-08-20,오전 4:00:00,2
1350,19,20,48,2020-08-11,오후 10:00:00,3
1351,642,19,11,2020-08-14,오전 7:00:00,3
1352,810,32,21,2020-08-17,오후 12:00:00,2
1353,297,14,40,2020-08-14,오후 1:00:00,2
1354,276,22,16,2020-08-14,오후 7:00:00,3
1355,108,28,36,2020-08-07,오후 11:00:00,3
1356,639,38,39,2020-08-03,오전 4:00:00,5
1357,650,23,13,2020-08-27,오전 11:00:00,5
1358,670,21,10,2020-08-05,오전 11:00:00,4
1359,222,8,21,2020-08-18,오전 1:00:00,4
1360,380,22,15,2020-08-05,오후 4:00:00,1
1361,632,5,36,2020-08-05,오후 8:00:00,2
1362,50,16,11,2020-08-23,오후 5:00:00,3
1363,430,29,42,2020-08-16,오전 2:00:00,2
1364,631,34,25,2020-08-21,오전 8:00:00,4
1365,59,38,28,2020-08-14,오후 2:00:00,1
1366,968,31,23,2020-08-08,오후 5:00:00,1
1367,387,25,37,2020-08-14,오전 4:00:00,5
1368,812,32,50,2020-08-14,오후 3:00:00,1
1369,239,38,21,2020-08-17,오후 4:00:00,1
1370,854,12,46,2020-08-10,오후 7:00:00,4
1371,246,38,43,2020-08-17,오전 1:00:00,1
1372,747,9,39,2020-08-10,오후 10:00:00,3
1373,802,16,45,2020-08-03,오후 6:00:00,5
1374,102,6,23,2020-08-18,오전 8:00:00,1
1375,174,12,31,2020-08-25,오전 8:00:00,1
1376,892,34,43,2020-08-30,오후 5:00:00,2
1377,864,28,36,2020-08-01,오전 2:00:00,1
1378,712,7,17,2020-08-28,오후 9:00:00,4
1379,808,21,22,2020-08-08,오후 5:00:00,1
1380,679,2,15,2020-08-24,오후 5:00:00,2
1381,255,32,14,2020-08-30,오전 4:00:00,3
1382,759,9,46,2020-08-30,오전 1:00:00,5
1383,230,36,35,2020-08-25,오후 12:00:00,3
1384,375,13,25,2020-08-20,오전 1:00:00,2
1385,882,19,20,2020-08-01,오후 4:00:00,4
1386,686,38,43,2020-08-07,오후 1:00:00,1
1387,164,20,48,2020-08-11,오후 1:00:00,5
1388,911,19,41,2020-08-04,오후 3:00:00,4
1389,893,23,31,2020-08-11,오후 8:00:00,3
1390,685,22,48,2020-08-24,오전 8:00:00,1
1391,434,34,19,2020-08-02,오후 2:00:00,1
1392,325,24,41,2020-08-22,오후 6:00:00,2
1393,525,39,13,2020-08-13,오전 10:00:00,4
1394,217,10,36,2020-08-28,오전 9:00:00,2
1395,61,10,30,2020-08-27,오후 8:00:00,4
1396,822,36,26,2020-08-14,오후 9:00:00,3
1397,282,9,36,2020-08-17,오전 8:00:00,3
1398,316,0,29,2020-08-20,오후 8:00:00,1
1399,38,16,21,2020-08-20,오후 4:00:00,2
1400,752,1,35,2020-08-22,오후 6:00:00,1
1401,288,3,30,2020-08-05,오전 2:00:00,4
1402,775,39,31,2020-08-26,오전 10:00:00,5
1403,243,34,33,2020-08-25,오전 11:00:00,4
1404,359,2,13,2020-08-21,오전 11:00:00,5
1405,146,36,29,2020-08-06,오후 12:00:00,2
1406,679,33,11,2020-08-16,오전 1:00:00,5
1407,659,13,28,2020-08-09,오후 12:00:00,1
1408,313,39,47,2020-08-06,오전 5:00:00,2
1409,298,10,41,2020-08-13,오전 3:00:00,3
1410,253,13,46,2020-08-10,오전 2:00:00,5
1411,928,10,32,2020-08-08,오후 1:00:00,2
1412,920,7,45,2020-08-08,오후 4:00:00,1
1413,251,35,20,2020-08-29,오후 3:00:00,2
1414,567,24,38,2020-08-24,오후 10:00:00,1
1415,300,38,16,2020-08-20,오전 2:00:00,1
1416,454,6,35,2020-08-19,오전 7:00:00,4
1417,451,11,11,2020-08-26,오전 7:00:00,4
1418,399,33,17,2020-08-21,오전 10:00:00,5
1419,431,33,20,2020-08-29,오전 12:00:00,3
1420,931,23,33,2020-08-25,오후 10:00:00,5
1421,445,19,10,2020-08-09,오전 6:00:00,5
1422,141,24,41,2020-08-08,오후 3:00:00,5
1423,531,16,40,2020-08-13,오후 4:00:00,1
1424,211,3,41,2020-08-21,오후 2:00:00,4
1425,890,31,37,2020-08-05,오전 4:00:00,5
1426,440,16,26,2020-08-29,오후 1:00:00,2
1427,707,4,18,2020-08-30,오전 1:00:00,2
1428,534,26,49,2020-08-12,오후 6:00:00,2
1429,16,31,10,2020-08-02,오전 3:00:00,4
1430,689,19,24,2020-08-05,오후 7:00:00,3
1431,921,39,43,2020-08-01,오후 12:00:00,4
1432,308,22,15,2020-08-27,오전 6:00:00,3
1433,533,34,31,2020-08-22,오전 3:00:00,5
1434,874,10,23,2020-08-20,오전 1:00:00,5
1435,228,31,20,2020-08-30,오전 1:00:00,4
1436,676,32,24,2020-08-18,오전 4:00:00,2
1437,667,32,43,2020-08-02,오전 6:00:00,1
1438,896,10,26,2020-08-23,오전 7:00:00,5
1439,853,18,18,2020-08-14,오전 12:00:00,5
1440,815,10,13,2020-08-04,오전 8:00:00,4
1441,329,37,23,2020-08-26,오후 3:00:00,4
1442,333,3,18,2020-08-06,오후 11:00:00,2
1443,212,3,48,2020-08-12,오전 10:00:00,2
1444,951,10,10,2020-08-25,오전 4:00:00,3
1445,793,8,26,2020-08-08,오전 2:00:00,4
1446,89,12,17,2020-08-02,오후 8:00:00,5
1447,965,30,43,2020-08-21,오후 6:00:00,5
1448,4,22,40,2020-08-29,오전 11:00:00,4
1449,983,30,36,2020-08-18,오후 8:00:00,3
1450,986,34,17,2020-08-07,오후 4:00:00,2
1451,21,12,40,2020-08-07,오전 1:00:00,5
1452,43,19,31,2020-08-27,오전 6:00:00,4
1453,234,22,29,2020-08-04,오전 5:00:00,4
1454,286,4,11,2020-08-15,오후 1:00:00,3
1455,549,17,32,2020-08-10,오전 3:00:00,5
1456,238,18,24,2020-08-15,오후 11:00:00,3
1457,761,6,26,2020-08-28,오전 4:00:00,1
1458,428,4,49,2020-08-20,오전 7:00:00,2
1459,943,25,33,2020-08-27,오후 2:00:00,4
1460,1000,9,23,2020-08-30,오후 2:00:00,1
1461,612,32,41,2020-08-27,오후 11:00:00,3
1462,366,21,22,2020-08-30,오후 2:00:00,5
1463,751,28,21,2020-08-25,오후 10:00:00,3
1464,304,17,43,2020-08-27,오전 5:00:00,5
1465,168,21,25,2020-08-22,오후 8:00:00,4
1466,25,13,49,2020-08-02,오전 3:00:00,3
1467,80,19,21,2020-08-14,오전 12:00:00,1
1468,76,36,36,2020-08-05,오후 1:00:00,2
1469,154,25,11,2020-08-06,오전 8:00:00,1
1470,810,17,34,2020-08-07,오전 2:00:00,4
1471,269,22,48,2020-08-30,오전 9:00:00,3
1472,551,8,32,2020-08-04,오후 5:00:00,4
1473,41,6,11,2020-08-11,오전 11:00:00,4
1474,502,31,36,2020-08-20,오후 9:00:00,5
1475,921,32,49,2020-08-01,오후 3:00:00,3
1476,270,34,36,2020-08-04,오전 7:00:00,4
1477,181,16,37,2020-08-21,오후 10:00:00,2
1478,827,9,31,2020-08-06,오전 5:00:00,5
1479,684,2,38,2020-08-21,오후 6:00:00,4
1480,581,39,48,2020-08-23,오전 2:00:00,2
1481,262,2,27,2020-08-12,오후 6:00:00,1
1482,214,37,42,2020-08-25,오후 2:00:00,1
1483,949,31,30,2020-08-05,오후 6:00:00,4
1484,208,39,44,2020-08-17,오전 2:00:00,2
1485,335,20,23,2020-08-10,오전 5:00:00,3
1486,966,13,30,2020-08-17,오후 9:00:00,5
1487,512,12,20,2020-08-03,오전 8:00:00,1
1488,176,10,45,2020-08-18,오후 8:00:00,2
1489,799,16,19,2020-08-07,오후 3:00:00,2
1490,202,23,19,2020-08-04,오후 6:00:00,4
1491,955,15,15,2020-08-09,오전 11:00:00,2
1492,447,19,38,2020-08-24,오후 3:00:00,4
1493,946,32,49,2020-08-16,오전 12:00:00,3
1494,964,0,48,2020-08-30,오후 12:00:00,3
1495,179,26,13,2020-08-10,오후 12:00:00,1
1496,886,26,31,2020-08-14,오후 6:00:00,1
1497,747,29,45,2020-08-23,오전 10:00:00,4
1498,817,32,18,2020-08-06,오후 1:00:00,3
1499,865,23,25,2020-08-05,오전 2:00:00,1
1500,112,5,34,2020-08-20,오후 7:00:00,5
1501,542,34,47,2020-08-07,오후 10:00:00,4
1502,501,20,26,2020-08-26,오전 3:00:00,3
1503,776,6,47,2020-08-29,오후 4:00:00,2
1504,449,18,24,2020-08-16,오전 10:00:00,4
1505,695,5,43,2020-08-12,오전 8:00:00,4
1506,494,10,35,2020-08-07,오후 3:00:00,1
